Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.48857868,1.0
0.0,3.0,0.0,-0.8991114,-0.47519907,-0.47432587,-0.5103063,1.0
0.0,2.0,1.0,-0.43618667,1.3378996,-0.47432587,0.83357555,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,0.0,0.18104628,0.43135023,0.76589674,-0.334142,1.0
0.0,2.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,1.0,1.0,2.1870534,-0.47519907,2.0061193,1.6343681,0.0
1.0,1.0,1.0,1.5698204,1.3378996,-0.47432587,2.0445793,2.0
0.0,3.0,1.0,0.7982792,-0.47519907,-0.47432587,-0.5007431,0.0
0.0,1.0,1.0,1.338358,-0.47519907,-0.47432587,-0.13104974,2.0
0.0,3.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.49529105,2.0
1.0,3.0,1.0,-0.7448032,0.43135023,-0.47432587,-0.48664993,2.0
0.0,2.0,1.0,0.18104628,1.3378996,-0.47432587,0.83357555,2.0
0.0,2.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,3.0,1.0,1.0297416,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,1.0,0.0,0.0035237272,0.43135023,-0.47432587,0.40071476,2.0
1.0,2.0,0.0,0.7982792,0.43135023,0.76589674,0.13898495,2.0
0.0,1.0,1.0,0.10389216,0.43135023,-0.47432587,0.40071476,2.0
0.0,2.0,1.0,3.1129029,-0.47519907,-0.47432587,-0.4348073,2.0
1.0,2.0,1.0,0.10389216,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,3.0,1.0,-0.39760962,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,3.0,0.0,-0.8991114,-0.47519907,-0.47432587,-0.4480609,2.0
0.0,3.0,0.0,1.0297416,0.43135023,6.9670095,0.29803613,2.0
1.0,1.0,1.0,0.48966277,-0.47519907,0.76589674,9.6685505,0.0
0.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.48237166,1.0
1.0,1.0,1.0,-0.20472433,-0.47519907,-0.47432587,0.89858925,0.0
0.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.46047696,2.0
0.0,3.0,1.0,-1.2077279,4.0575476,2.0061193,0.29803613,2.0
0.0,2.0,1.0,2.3413618,0.43135023,0.76589674,0.13898495,2.0
0.0,2.0,1.0,-0.35903257,0.43135023,2.0061193,0.19091214,0.0
0.0,3.0,1.0,-1.2077279,3.150998,0.76589674,0.15282643,2.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4414351,2.0
0.0,3.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.48925114,2.0
1.0,1.0,0.0,-1.1305737,-0.47519907,0.76589674,3.6086664,2.0
1.0,1.0,1.0,0.10389216,0.43135023,-0.47432587,0.50138,2.0
1.0,3.0,0.0,-1.9792691,-0.47519907,0.76589674,-0.3760852,0.0
1.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,0.49122897,2.0
0.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.5007431,0.0
0.0,1.0,1.0,2.3413618,-0.47519907,-0.47432587,-0.111671664,2.0
0.0,2.0,1.0,1.7241287,-0.47519907,-0.47432587,-0.37440813,2.0
0.0,3.0,1.0,1.1068957,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49050945,1.0
0.0,1.0,1.0,1.4926664,0.43135023,0.76589674,1.5862159,0.0
0.0,3.0,1.0,0.9525875,-0.47519907,-0.47432587,-0.49218652,2.0
1.0,1.0,0.0,-0.8991114,0.43135023,-0.47432587,3.9345703,0.0
1.0,1.0,1.0,0.41250864,-0.47519907,-0.47432587,-0.11695659,2.0
0.0,3.0,0.0,-0.8991114,-0.47519907,0.76589674,-0.35519716,0.0
0.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.49034032,1.0
0.0,3.0,1.0,-0.28187844,0.43135023,-0.47432587,-0.48807535,2.0
0.0,2.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.12274485,2.0
1.0,2.0,0.0,1.1840498,-0.47519907,-0.47432587,-0.37440813,2.0
1.0,1.0,1.0,0.9525875,-0.47519907,-0.47432587,-0.11695659,2.0
1.0,1.0,0.0,-0.59049493,-0.47519907,-0.47432587,2.404961,2.0
1.0,3.0,1.0,0.0035237272,0.43135023,0.76589674,-0.33925983,0.0
1.0,1.0,0.0,-0.43618667,-0.47519907,-0.47432587,0.35046664,0.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,1.0,1.0,1.4155122,0.43135023,-0.47432587,0.40071476,2.0
0.0,3.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.45527658,2.0
0.0,2.0,1.0,1.7241287,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.49218652,2.0
1.0,1.0,0.0,0.643971,-0.47519907,-0.47432587,3.9345703,0.0
1.0,2.0,0.0,-0.20472433,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.334142,1.0
0.0,3.0,1.0,0.2582004,-0.47519907,-0.47432587,-0.4896699,2.0
1.0,2.0,0.0,-1.8249608,-0.47519907,0.76589674,0.018186579,2.0
0.0,3.0,1.0,-0.97626555,0.43135023,-0.47432587,-0.5041818,2.0
0.0,2.0,1.0,0.33535454,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,2.0,1.0,1.5698204,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,1.0,1.0,-0.20472433,0.43135023,-0.47432587,0.4228611,2.0
0.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.4718018,2.0
1.0,2.0,0.0,0.02673804,2.244449,-0.47432587,-0.22341016,2.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49042487,1.0
0.0,2.0,1.0,-0.35903257,0.43135023,-0.47432587,-0.12274485,2.0
0.0,3.0,0.0,-0.35903257,0.43135023,-0.47432587,-0.48664993,2.0
1.0,1.0,0.0,-0.050416082,-0.47519907,-0.47432587,3.6086664,2.0
0.0,3.0,1.0,-1.4391903,-0.47519907,-0.47432587,-0.26795456,0.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,2.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,2.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,-0.08899314,-0.47519907,-0.47432587,-0.32206216,2.0
0.0,3.0,0.0,1.4155122,0.43135023,3.246342,0.04586954,2.0
1.0,1.0,1.0,0.41250864,-0.47519907,-0.47432587,9.6685505,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.042212605,2.0
0.0,1.0,1.0,0.48966277,0.43135023,-0.47432587,0.94128746,2.0
1.0,1.0,0.0,-0.66764903,1.3378996,2.0061193,4.6362076,0.0
0.0,3.0,1.0,-0.43618667,0.43135023,-0.47432587,-0.32206216,2.0
1.0,3.0,1.0,0.10389216,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,1.0,1.0,3.1129029,0.43135023,0.76589674,0.78324294,2.0
0.0,3.0,1.0,-1.0534197,0.43135023,0.76589674,-0.23850995,2.0
1.0,2.0,0.0,0.02673804,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,1.0,1.0,-0.8219573,0.43135023,-0.47432587,0.4228611,2.0
0.0,3.0,1.0,0.10389216,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,2.0,0.0,-1.9792691,0.43135023,0.76589674,-0.18314403,2.0
1.0,3.0,1.0,-1.8249608,-0.47519907,0.76589674,-0.3950445,2.0
0.0,3.0,1.0,0.2582004,-0.47519907,-0.47432587,-0.45494035,2.0
0.0,3.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,2.0,0.0,1.4155122,0.43135023,2.0061193,0.66244453,2.0
1.0,2.0,1.0,-2.2361922,0.43135023,0.76589674,-0.35427505,2.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.48925114,2.0
0.0,2.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.41467425,2.0
0.0,3.0,1.0,0.33535454,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,1.0,0.0,0.2582004,-0.47519907,-0.47432587,1.0953053,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.35427505,2.0
0.0,3.0,1.0,0.8754334,-0.47519907,-0.47432587,-0.50275636,2.0
1.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.5006585,0.0
1.0,1.0,0.0,0.48966277,0.43135023,2.0061193,1.7697629,2.0
0.0,3.0,1.0,-1.0534197,-0.47519907,-0.47432587,-0.4896699,2.0
1.0,1.0,0.0,1.6469746,0.43135023,-0.47432587,0.9233348,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,0.15106478,0.0
0.0,3.0,0.0,0.0653151,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,1.0,0.0035237272,0.43135023,-0.47432587,-0.15999101,1.0
0.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.47784173,2.0
0.0,3.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.45494035,2.0
0.0,3.0,1.0,1.4155122,-0.47519907,-0.47432587,-0.48807535,2.0
0.0,2.0,0.0,2.1098993,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5007431,0.0
1.0,2.0,0.0,1.8784369,0.43135023,3.246342,-0.18314403,2.0
0.0,3.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.49017322,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,3.0,0.0,-1.902115,-0.47519907,-0.47432587,-0.3950445,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49042487,1.0
1.0,1.0,0.0,1.0297416,-0.47519907,0.76589674,3.6086664,2.0
1.0,3.0,0.0,-1.2848821,-0.47519907,-0.47432587,-0.5006585,0.0
1.0,1.0,0.0,-0.97626555,0.43135023,-0.47432587,0.50138,2.0
0.0,1.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.042212605,2.0
0.0,3.0,1.0,0.0035237272,0.43135023,2.0061193,-0.17408416,2.0
0.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.5042664,2.0
0.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.50023973,2.0
1.0,3.0,0.0,-0.8991114,-0.47519907,-0.47432587,-0.49529105,2.0
0.0,3.0,1.0,-1.6706526,3.150998,0.76589674,-0.059829034,1.0
1.0,3.0,1.0,-2.2107315,0.43135023,2.0061193,-0.2319667,2.0
0.0,1.0,1.0,1.261204,-0.47519907,-0.47432587,0.94833404,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,2.0,1.0,-1.0534197,-0.47519907,-0.47432587,-0.12274485,2.0
0.0,3.0,0.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.02820402,0.0
0.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,2.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,1.0,0.0,1.4926664,-0.47519907,-0.47432587,-0.12417027,2.0
1.0,3.0,0.0,0.10389216,-0.47519907,-0.47432587,-0.47138304,2.0
0.0,3.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,3.0,0.0,0.02673804,0.43135023,0.76589674,-0.15999101,2.0
0.0,2.0,1.0,0.33535454,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,2.0,0.0,0.10389216,0.43135023,0.76589674,-0.11771158,2.0
1.0,1.0,1.0,-1.4391903,0.43135023,2.0061193,1.7697629,2.0
1.0,3.0,1.0,-2.2554808,-0.47519907,0.76589674,-0.4747372,0.0
1.0,3.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.50577635,2.0
0.0,3.0,1.0,0.10389216,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,1.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,0.0,-0.8991114,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,2.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,1.0,0.0,0.2582004,0.43135023,-0.47432587,0.4228611,2.0
0.0,3.0,1.0,-0.28187844,-0.47519907,-0.47432587,-0.4874049,2.0
0.0,3.0,1.0,0.7211251,-0.47519907,-0.47432587,-0.15999101,2.0
0.0,2.0,1.0,0.41250864,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,0.0,-1.8249608,3.150998,2.0061193,-0.01654295,2.0
0.0,3.0,1.0,0.0653151,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,0.0,-0.51334083,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,2.0,1.0,0.10389216,0.43135023,0.76589674,0.098803386,0.0
0.0,3.0,1.0,1.0297416,-0.47519907,-0.47432587,-0.5163462,2.0
0.0,3.0,1.0,-1.5163444,2.244449,2.0061193,-0.084492035,2.0
1.0,1.0,0.0,1.7241287,0.43135023,0.76589674,1.2362368,2.0
1.0,3.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,1.0,1.0,0.643971,-0.47519907,-0.47432587,-0.6462045,2.0
1.0,3.0,0.0,-0.20472433,-0.47519907,0.76589674,-0.3950445,2.0
0.0,3.0,1.0,-2.1335773,3.150998,0.76589674,0.15282643,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.50627965,1.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,0.49122897,2.0
1.0,2.0,1.0,-2.2107315,-0.47519907,2.0061193,0.098803386,0.0
1.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,3.0,0.0,-1.1305737,0.43135023,-0.47432587,-0.35519716,0.0
1.0,2.0,1.0,-2.2238476,0.43135023,0.76589674,-0.26870954,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,3.0,1.0,-0.51334083,-0.47519907,-0.47432587,-0.48807535,2.0
0.0,3.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.47910005,2.0
1.0,1.0,0.0,0.7211251,0.43135023,0.76589674,1.0280267,0.0
0.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,0.49122897,2.0
1.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.048252523,0.0
0.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,2.0,1.0,-1.0534197,-0.47519907,-0.47432587,-0.4348073,2.0
1.0,1.0,0.0,0.02673804,-0.47519907,-0.47432587,-0.022079544,0.0
0.0,3.0,1.0,0.3739316,-0.47519907,-0.47432587,-0.51659787,0.0
0.0,3.0,1.0,-0.97626555,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,3.0,1.0,0.9525875,-0.47519907,-0.47432587,-0.49419984,2.0
0.0,3.0,1.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
0.0,3.0,1.0,0.41250864,-0.47519907,-0.47432587,-0.4872378,0.0
0.0,2.0,1.0,-0.1275702,-0.47519907,0.76589674,0.018186579,2.0
1.0,1.0,0.0,0.0035237272,0.43135023,-0.47432587,1.1477358,0.0
0.0,3.0,1.0,-1.9792691,3.150998,2.0061193,-0.01654295,2.0
0.0,3.0,1.0,3.4215193,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,3.0,0.0,-1.5934985,0.43135023,0.76589674,-0.33925983,0.0
1.0,1.0,0.0,-1.0534197,-0.47519907,0.76589674,0.14703818,2.0
0.0,2.0,0.0,1.1068957,0.43135023,-0.47432587,-0.12274485,2.0
1.0,3.0,0.0,-0.8991114,-0.47519907,0.76589674,-0.4579603,2.0
1.0,1.0,0.0,1.1840498,0.43135023,0.76589674,2.6730669,2.0
1.0,1.0,1.0,1.6469746,-0.47519907,-0.47432587,-0.111671664,2.0
1.0,3.0,0.0,-0.43618667,-0.47519907,3.246342,-0.2584759,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,3.0,1.0,0.8754334,1.3378996,-0.47432587,-0.3621612,2.0
0.0,2.0,1.0,-0.66764903,0.43135023,-0.47432587,-0.41467425,2.0
1.0,1.0,0.0,1.4155122,-0.47519907,-0.47432587,-0.12417027,2.0
0.0,3.0,0.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
0.0,2.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,2.0,0.0,0.9525875,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,2.0,0.0,-0.20472433,0.43135023,-0.47432587,-0.36719444,0.0
0.0,1.0,1.0,0.10389216,-0.47519907,-0.47432587,0.3704306,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.45494035,2.0
1.0,3.0,1.0,-1.9792691,0.43135023,0.76589674,-0.42205703,2.0
0.0,3.0,1.0,-0.28187844,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,1.0,0.0,1.338358,0.43135023,0.76589674,0.41187248,2.0
0.0,1.0,1.0,0.2582004,-0.47519907,-0.47432587,-0.54553914,2.0
0.0,3.0,1.0,1.338358,-0.47519907,-0.47432587,-0.4650069,2.0
1.0,2.0,0.0,-0.1275702,0.43135023,-0.47432587,-0.16301097,0.0
1.0,3.0,0.0,-1.1305737,-0.47519907,-0.47432587,-0.5007431,0.0
0.0,3.0,1.0,-0.7448032,-0.47519907,-0.47432587,-0.44797835,2.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,1.0,0.0,2.0327451,-0.47519907,0.76589674,1.0280267,0.0
1.0,2.0,0.0,-0.35903257,-0.47519907,0.76589674,-0.12274485,2.0
0.0,3.0,1.0,0.2582004,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,3.0,0.0,-0.59049493,-0.47519907,-0.47432587,-0.43447107,2.0
0.0,2.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.5042664,2.0
0.0,3.0,0.0,0.7211251,-0.47519907,5.726787,-0.059829034,1.0
0.0,2.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,1.0,0.0,-0.8219573,-0.47519907,-0.47432587,-0.042212605,2.0
0.0,3.0,0.0,0.0035237272,0.43135023,2.0061193,-0.17408416,2.0
1.0,1.0,1.0,-0.28187844,-0.47519907,-0.47432587,-0.042212605,0.0
0.0,3.0,1.0,0.18104628,-0.47519907,-0.47432587,-0.49017322,1.0
